,label,V1,V2,V3,V4,V5
51928,anomaly,0.0,23,32061.0,1,40
51929,anomaly,0.0,1433,6000.0,1,40
51930,anomaly,0.0,6000,1433.0,1,46
51931,anomaly,0.0,23,8161.0,1,40
51932,anomaly,0.0,8161,23.0,1,46
51933,anomaly,30.999,1897,80.0,1,46
51934,anomaly,30.999,80,1897.0,6,264
51935,anomaly,13.489,51992,22.0,18,2423
51936,anomaly,13.489,22,51992.0,27,3779
51937,anomaly,9.197,39574,22.0,15,2163
51938,anomaly,9.197,22,39574.0,19,3185
51939,anomaly,21.242,51666,22.0,6,977
51940,anomaly,21.242,22,51666.0,10,4550
51941,anomaly,6.643,52163,22.0,7,381
51942,anomaly,6.643,22,52163.0,8,3417
51943,anomaly,10.606,28104,22.0,16,2227
51944,anomaly,10.606,22,28104.0,20,3278
51945,anomaly,142.776,44629,22.0,6,347
51946,anomaly,142.776,22,44629.0,12,4637
51947,anomaly,0.0,35958,23.0,1,46
51948,anomaly,0.0,23,35958.0,1,40
51949,anomaly,2.173,14003,22.0,12,1746
51950,anomaly,2.173,22,14003.0,11,2501
51951,anomaly,19.657,22,23178.0,26,3745
51952,anomaly,19.657,23178,22.0,25,2986
51953,anomaly,0.0,23,61728.0,1,40
51954,anomaly,0.0,61728,23.0,1,46
51955,anomaly,10.553,22,43413.0,20,3237
51956,anomaly,10.553,43413,22.0,17,2267
51957,anomaly,32.147,41226,22.0,7,381
51958,anomaly,32.147,22,41226.0,7,1421
51959,anomaly,0.001,60788,23.0,1,46
51960,anomaly,0.001,23,60788.0,1,40
51961,anomaly,0.0,43928,1434.0,1,46
51962,anomaly,0.0,1434,43928.0,1,40
51963,anomaly,121.935,55394,22.0,6,329
51964,anomaly,121.935,22,55394.0,14,8665
51965,anomaly,10.702,22,55994.0,19,3185
51966,anomaly,10.702,55994,22.0,15,2163
51967,anomaly,0.001,45370,23.0,1,46
51968,anomaly,0.001,23,45370.0,1,40
51969,anomaly,30.999,15,80.0,1,46
51970,anomaly,30.999,80,15.0,6,264
51971,anomaly,33.113,24594,22.0,27,3332
51972,anomaly,33.113,22,24594.0,40,7837
51973,anomaly,30.999,20677,80.0,1,46
51974,anomaly,30.999,80,20677.0,6,264
51975,anomaly,19.242,19170,22.0,24,2932
51976,anomaly,19.242,22,19170.0,26,3745
51977,anomaly,9.422,14593,22.0,4,226
51978,anomaly,9.422,22,14593.0,6,360
51979,anomaly,0.0,23,55763.0,1,40
51980,anomaly,0.0,55763,23.0,1,46
51981,anomaly,0.0,60503,513.0,1,46
51982,anomaly,0.0,513,60503.0,1,40
51983,anomaly,30.998,8422,80.0,1,46
51984,anomaly,30.998,80,8422.0,6,264
51985,anomaly,10.318,49596,22.0,17,2267
51986,anomaly,10.318,22,49596.0,19,3185
51987,anomaly,0.001,22637,23.0,1,46
51988,anomaly,0.001,23,22637.0,1,40
51989,anomaly,18.436,26636,22.0,24,2900
51990,anomaly,18.436,22,26636.0,26,3745
51991,anomaly,0.0,2375,44433.0,1,40
51992,anomaly,0.0,44433,2375.0,1,46
51993,anomaly,23.309,29876,22.0,27,3168
51994,anomaly,23.309,22,29876.0,30,4086
51995,anomaly,0.001,14146,2323.0,1,46
51996,anomaly,0.001,2323,14146.0,1,40
51997,anomaly,0.0,62740,23.0,1,46
51998,anomaly,0.0,23,62740.0,1,40
51999,anomaly,0.0,33182,3306.0,1,46
52000,anomaly,0.0,3306,33182.0,1,40
52001,anomaly,9.024,57596,22.0,15,2163
52002,anomaly,9.024,22,57596.0,19,3185
52003,anomaly,30.999,8926,80.0,1,46
52004,anomaly,30.999,80,8926.0,6,264
52005,anomaly,10.496,44505,22.0,15,2163
52006,anomaly,10.496,22,44505.0,19,3185
52007,anomaly,35.935,43193,22.0,5,277
52008,anomaly,35.935,22,43193.0,9,5486
52009,anomaly,16.186,42646,22.0,18,2687
52010,anomaly,16.186,22,42646.0,26,4612
52011,anomaly,0.975,22,14449.0,5,1285
52012,anomaly,0.975,14449,22.0,6,340
52013,anomaly,0.0,8513,5358.0,1,46
52014,anomaly,0.0,5358,8513.0,1,40
52015,anomaly,0.015,46001,23.0,2,92
52016,anomaly,0.015,23,46001.0,1,40
52017,anomaly,0.0,8777,23.0,1,46
52018,anomaly,0.0,23,8777.0,1,40
52019,anomaly,9.259,22,55507.0,19,3185
52020,anomaly,9.259,55507,22.0,17,2267
52021,anomaly,9.484,40453,22.0,17,2261
52022,anomaly,9.484,22,40453.0,20,3249
52023,anomaly,9.819,22,32882.0,19,3185
52024,anomaly,9.819,32882,22.0,17,2267
52025,anomaly,5.555,53498,22.0,6,353
52026,anomaly,5.555,22,53498.0,7,3423
52027,anomaly,2.127,14327,22.0,12,1746
52028,anomaly,2.127,22,14327.0,11,2501
52029,anomaly,0.0,13150,23.0,1,46
52030,anomaly,0.0,23,13150.0,1,40
52031,anomaly,20.786,51810,22.0,26,2987
52032,anomaly,20.786,22,51810.0,26,3745
52033,anomaly,6.092,60624,22.0,6,353
52034,anomaly,6.092,22,60624.0,6,1378
52035,anomaly,2797.526,62254,80.0,2,92
52036,anomaly,2797.526,80,62254.0,12,528
52037,anomaly,4.416,63369,22.0,16,2201
52038,anomaly,4.416,22,63369.0,17,3013
52039,anomaly,0.0,5160,5060.0,1,441
52040,anomaly,0.0,0,3.3,1,469
52041,anomaly,17.252,40078,22.0,24,2900
52042,anomaly,17.252,22,40078.0,26,3745
52043,anomaly,0.0,6057,5060.0,1,429
52044,anomaly,0.0,0,3.3,1,457
52045,anomaly,120.947,32787,22.0,5,277
52046,anomaly,120.947,22,32787.0,12,6683
52047,anomaly,0.981,22,53046.0,5,1285
52048,anomaly,0.981,53046,22.0,6,340
52049,anomaly,19.605,22,58403.0,26,3745
52050,anomaly,19.605,58403,22.0,24,2899
52051,anomaly,24.391,22,6436.0,32,4270
52052,anomaly,24.391,6436,22.0,28,3339
52053,anomaly,2.191,41148,22.0,12,1361
52054,anomaly,2.191,22,41148.0,14,2153
52055,anomaly,0.0,27618,23.0,1,46
52056,anomaly,0.0,23,27618.0,1,40
52057,anomaly,6.423,17282,22.0,7,381
52058,anomaly,6.423,22,17282.0,9,4457
52059,anomaly,30.998,4142,80.0,1,46
52060,anomaly,30.998,80,4142.0,6,264
52061,anomaly,14.884,1667,22.0,13,2779
52062,anomaly,14.884,22,1667.0,18,2985
52063,anomaly,30.996,27137,80.0,1,46
52064,anomaly,30.996,80,27137.0,6,264
52065,anomaly,7.465,44446,22.0,7,413
52066,anomaly,7.465,22,44446.0,10,2590
52067,anomaly,13.303,53159,22.0,17,2267
52068,anomaly,13.303,22,53159.0,19,3197
52069,anomaly,9.223,28811,22.0,14,2111
52070,anomaly,9.223,22,28811.0,17,3081
52071,anomaly,19.946,22,24679.0,26,3745
52072,anomaly,19.946,24679,22.0,24,2883
52073,anomaly,20.357,17968,22.0,25,3020
52074,anomaly,20.357,22,17968.0,27,3785
52075,anomaly,5.545,32379,22.0,7,441
52076,anomaly,5.545,22,32379.0,8,1564
52077,anomaly,21.239,59773,22.0,30,3515
52078,anomaly,21.239,22,59773.0,31,4121
52079,anomaly,2.391,14660,22.0,12,1746
52080,anomaly,2.391,22,14660.0,11,2501
52081,anomaly,30.998,34057,80.0,1,46
52082,anomaly,30.998,80,34057.0,6,264
52083,anomaly,0.0,21228,23.0,1,46
52084,anomaly,0.0,23,21228.0,1,40
52085,anomaly,20.665,22,17757.0,26,3745
52086,anomaly,20.665,17757,22.0,24,2889
52087,anomaly,30.996,10850,80.0,1,46
52088,anomaly,30.996,80,10850.0,6,264
52089,anomaly,19.924,22,15194.0,26,3745
52090,anomaly,19.924,15194,22.0,24,2918
52091,anomaly,0.0,80,170.0,1,46
52092,anomaly,0.0,170,80.0,1,40
52093,anomaly,9.945,22,44978.0,19,3185
52094,anomaly,9.945,44978,22.0,17,2267
52095,anomaly,30.996,36982,80.0,1,46
52096,anomaly,30.996,80,36982.0,6,264
52097,anomaly,16.831,38040,22.0,13,1821
52098,anomaly,16.831,22,38040.0,10,2737
52099,anomaly,10.378,13533,22.0,16,2227
52100,anomaly,10.378,22,13533.0,19,4173
52101,anomaly,22.425,55214,22.0,29,3859
52102,anomaly,22.425,22,55214.0,33,4333
52103,anomaly,20.318,22,10511.0,26,3745
52104,anomaly,20.318,10511,22.0,24,3014
52105,anomaly,0.0,43,51380.0,1,40
52106,anomaly,0.0,51380,43.0,1,46
52107,anomaly,5.207,50302,22.0,14,1699
52108,anomaly,5.207,22,50302.0,13,2585
52109,anomaly,30.999,38461,80.0,1,46
52110,anomaly,30.999,80,38461.0,6,264
52111,anomaly,0.924,22,46830.0,5,1285
52112,anomaly,0.924,46830,22.0,6,340
52113,anomaly,0.0,4731,2222.0,1,46
52114,anomaly,0.0,2222,4731.0,1,40
52115,anomaly,21.528,22,46278.0,26,3745
52116,anomaly,21.528,46278,22.0,26,2987
52117,anomaly,6.935,56581,22.0,7,413
52118,anomaly,6.935,22,56581.0,9,3543
52119,anomaly,0.434,43823,22.0,12,1457
52120,anomaly,0.434,22,43823.0,11,2497
52121,anomaly,8.403,64745,22.0,5,307
52122,anomaly,8.403,22,64745.0,7,1446
52123,anomaly,8546.8,347,80.0,5,230
52124,anomaly,8546.8,80,347.0,30,1320
52125,anomaly,9.582,22,34553.0,19,3185
52126,anomaly,9.582,34553,22.0,17,2267
52127,anomaly,14.996,47821,22.0,17,2366
52128,anomaly,14.996,22,47821.0,26,6199
52129,anomaly,6.855,34209,22.0,8,427
52130,anomaly,6.855,22,34209.0,9,4445
52131,anomaly,92.32,62058,22.0,6,991
52132,anomaly,92.32,22,62058.0,16,7843
52133,anomaly,0.024,80,34080.0,5,769
52134,anomaly,0.024,34080,80.0,5,333
52135,anomaly,10.226,22,48132.0,20,4213
52136,anomaly,10.226,48132,22.0,15,2163
52137,anomaly,6.267,50545,22.0,10,1245
52138,anomaly,6.267,22,50545.0,7,2157
52139,anomaly,8.26,33245,22.0,17,2185
52140,anomaly,8.26,22,33245.0,19,3253
52141,anomaly,9.759,22,48783.0,19,3185
52142,anomaly,9.759,48783,22.0,17,2267
52143,anomaly,0.0,41202,23.0,1,46
52144,anomaly,0.0,23,41202.0,1,40
52145,anomaly,121.882,21898,22.0,5,262
52146,anomaly,121.882,22,21898.0,5,345
52147,anomaly,18.851,56540,22.0,24,2900
52148,anomaly,18.851,22,56540.0,26,3745
52149,anomaly,30.998,23235,80.0,1,46
52150,anomaly,30.998,80,23235.0,6,264
52151,anomaly,5.947,64212,22.0,6,326
52152,anomaly,5.947,22,64212.0,6,413
52153,anomaly,0.001,57124,2323.0,1,46
52154,anomaly,0.001,2323,57124.0,1,40
52155,anomaly,9.529,22,36112.0,19,3185
52156,anomaly,9.529,36112,22.0,17,2267
52157,anomaly,8.987,22,56105.0,19,3185
52158,anomaly,8.987,56105,22.0,15,2163
52159,anomaly,9.937,22,47336.0,19,3185
52160,anomaly,9.937,47336,22.0,17,2267
52161,anomaly,2.155,15054,22.0,12,1746
52162,anomaly,2.155,22,15054.0,11,2501
52163,anomaly,0.961,445,3893.0,3,120
52164,anomaly,0.961,3893,445.0,3,144
52165,anomaly,5.601,19725,22.0,2,112
52166,anomaly,5.601,22,19725.0,3,180
52167,anomaly,11.637,45406,22.0,17,2137
52168,anomaly,11.637,22,45406.0,20,3305
52169,anomaly,9.79,47669,22.0,15,2163
52170,anomaly,9.79,22,47669.0,19,3185
52171,anomaly,9.581,22,35360.0,20,3249
52172,anomaly,9.581,35360,22.0,17,2261
52173,anomaly,18.071,22,29322.0,26,3745
52174,anomaly,18.071,29322,22.0,24,2932
52175,anomaly,20.404,22,58636.0,26,3745
52176,anomaly,20.404,58636,22.0,23,2863
52177,nominal,0.07,8000,50072.0,7,561
52178,nominal,0.07,50072,8000.0,6,589
52179,nominal,0.059,8000,51100.0,7,561
52180,nominal,0.059,51100,8000.0,6,589
52181,nominal,0.075,8000,52131.0,7,561
52182,nominal,0.075,52131,8000.0,6,589
52183,anomaly,0.321,23601,22.0,2,92
52184,anomaly,0.321,22,23601.0,1,44
52185,nominal,0.074,8000,53157.0,7,561
52186,nominal,0.074,53157,8000.0,6,589
52187,anomaly,0.0,30294,23.0,1,46
52188,anomaly,0.0,23,30294.0,1,40
52189,anomaly,30.998,2229,80.0,1,46
52190,anomaly,30.998,80,2229.0,6,264
52191,anomaly,0.949,22,38569.0,5,1285
52192,anomaly,0.949,38569,22.0,6,340
52193,anomaly,6.708,46082,22.0,8,1353
52194,anomaly,6.708,22,46082.0,11,5117
52195,anomaly,8.185,38204,22.0,15,2163
52196,anomaly,8.185,22,38204.0,19,3185
52197,anomaly,0.0,35429,995.0,1,46
52198,anomaly,0.0,995,35429.0,1,40
52199,anomaly,0.0,53675,995.0,1,46
52200,anomaly,0.0,995,53675.0,1,40
52201,nominal,0.069,8000,50073.0,7,1727
52202,nominal,0.069,50073,8000.0,6,579
52203,nominal,0.071,8000,51101.0,7,1727
52204,nominal,0.071,51101,8000.0,6,579
52205,nominal,0.08,8000,52132.0,7,1727
52206,nominal,0.08,52132,8000.0,6,579
52207,nominal,0.087,8000,53158.0,7,1727
52208,nominal,0.087,53158,8000.0,6,579
52209,anomaly,0.941,22,47521.0,5,1285
52210,anomaly,0.941,47521,22.0,6,340
52211,anomaly,0.017,123,45887.0,1,76
52212,anomaly,0.017,45887,123.0,1,76
52213,anomaly,0.0,59318,111.0,1,46
52214,anomaly,0.0,111,59318.0,1,40
52215,anomaly,0.0,23,64002.0,1,40
52216,anomaly,0.0,64002,23.0,1,46
52217,anomaly,30.996,23513,80.0,1,46
52218,anomaly,30.996,80,23513.0,6,264
52219,anomaly,9.022,22,54605.0,19,3185
52220,anomaly,9.022,54605,22.0,17,2267
52221,anomaly,30.997,27685,80.0,1,46
52222,anomaly,30.997,80,27685.0,6,264
52223,anomaly,30.997,30936,80.0,1,46
52224,anomaly,30.997,80,30936.0,6,264
52225,anomaly,12.493,25974,22.0,18,3339
52226,anomaly,12.493,22,25974.0,24,5305
52227,anomaly,121.945,24894,22.0,7,389
52228,anomaly,121.945,22,24894.0,9,3477
52229,anomaly,0.0,8778,23.0,1,46
52230,anomaly,0.0,23,8778.0,1,40
52231,anomaly,120.912,25477,22.0,6,329
52232,anomaly,120.912,22,25477.0,13,8605
52233,anomaly,10.061,22,37069.0,19,3185
52234,anomaly,10.061,37069,22.0,15,2163
52235,anomaly,25.385,22460,22.0,27,3056
52236,anomaly,25.385,22,22460.0,26,3745
52237,anomaly,0.0,2705,1434.0,1,404
52238,anomaly,0.0,0,3.3,1,432
52239,anomaly,0.001,42401,23.0,1,46
52240,anomaly,0.001,23,42401.0,1,40
52241,anomaly,19.991,22,56663.0,27,4645
52242,anomaly,19.991,56663,22.0,23,2837
52243,anomaly,80.107,59367,22.0,5,277
52244,anomaly,80.107,22,59367.0,13,8634
52245,anomaly,0.959,22,23401.0,5,1285
52246,anomaly,0.959,23401,22.0,6,340
52247,anomaly,20.142,30785,22.0,24,2899
52248,anomaly,20.142,22,30785.0,27,3865
52249,anomaly,2.085,15346,22.0,12,1762
52250,anomaly,2.085,22,15346.0,11,2501
52251,anomaly,12.115,15353,22.0,8,1361
52252,anomaly,12.115,22,15353.0,14,5553
52253,anomaly,21.211,21234,22.0,26,3084
52254,anomaly,21.211,22,21234.0,26,3745
52255,anomaly,19.957,63890,22.0,24,2900
52256,anomaly,19.957,22,63890.0,27,3865
52257,anomaly,120.442,28289,22.0,5,283
52258,anomaly,120.442,22,28289.0,13,8605
52259,anomaly,124.314,11505,22.0,6,334
52260,anomaly,124.314,22,11505.0,8,514
52261,anomaly,9.484,22,51447.0,19,3185
52262,anomaly,9.484,51447,22.0,17,2267
52263,anomaly,0.0,40467,5358.0,1,46
52264,anomaly,0.0,5358,40467.0,1,40
52265,anomaly,0.016,123,50077.0,1,76
52266,anomaly,0.016,50077,123.0,1,76
52267,anomaly,6.631,27607,22.0,8,501
52268,anomaly,6.631,22,27607.0,9,1624
52269,anomaly,16.014,22,3805.0,20,3065
52270,anomaly,16.014,3805,22.0,19,3119
52271,anomaly,30.999,14213,22.0,1,46
52272,anomaly,30.999,22,14213.0,6,264
52273,anomaly,30.996,37503,80.0,1,46
52274,anomaly,30.996,80,37503.0,6,264
52275,anomaly,0.0,3306,7675.0,1,40
52276,anomaly,0.0,7675,3306.0,1,46
52277,anomaly,30.998,59504,80.0,1,46
52278,anomaly,30.998,80,59504.0,6,264
52279,anomaly,10.061,54100,22.0,15,2163
52280,anomaly,10.061,22,54100.0,19,3185
52281,anomaly,0.0,41663,6379.0,1,46
52282,anomaly,0.0,6379,41663.0,1,40
52283,anomaly,10.51,31230,22.0,15,2163
52284,anomaly,10.51,22,31230.0,19,3185
52285,anomaly,120.475,56816,22.0,2,127
52286,anomaly,120.475,22,56816.0,10,6630
52287,anomaly,0.032,3402,58953.0,1,40
52288,anomaly,0.032,58953,3402.0,2,92
52289,anomaly,6.348,56872,22.0,7,360
52290,anomaly,6.348,22,56872.0,4,281
52291,anomaly,30.998,15084,22.0,1,46
52292,anomaly,30.998,22,15084.0,6,264
52293,anomaly,0.0,12564,23.0,1,46
52294,anomaly,0.0,23,12564.0,1,40
52295,anomaly,0.251,1269,22.0,2,92
52296,anomaly,0.251,22,1269.0,1,44
52297,anomaly,143.146,11196,22.0,4,210
52298,anomaly,143.146,22,11196.0,8,465
52299,anomaly,9.273,32871,22.0,15,2179
52300,anomaly,9.273,22,32871.0,19,3185
52301,anomaly,30.996,61963,80.0,1,46
52302,anomaly,30.996,80,61963.0,6,264
52303,anomaly,0.964,22,56473.0,5,1285
52304,anomaly,0.964,56473,22.0,6,340
52305,anomaly,8.139,57307,22.0,9,1189
52306,anomaly,8.139,22,57307.0,8,2209
52307,anomaly,14.254,38478,22.0,17,1988
52308,anomaly,14.254,22,38478.0,23,3545
52309,anomaly,11.233,22,53196.0,20,3305
52310,anomaly,11.233,53196,22.0,19,2383
52311,anomaly,25.148,4472,22.0,24,2918
52312,anomaly,25.148,22,4472.0,26,3745
52313,anomaly,22.21,18006,22.0,28,3371
52314,anomaly,22.21,22,18006.0,33,5143
52315,anomaly,6.855,13697,22.0,5,301
52316,anomaly,6.855,22,13697.0,7,2414
52317,anomaly,0.016,123,60283.0,1,76
52318,anomaly,0.016,60283,123.0,1,76
52319,anomaly,71.951,13887,22.0,5,307
52320,anomaly,71.951,22,13887.0,11,6665
52321,anomaly,29.99,0,3.1,5,360
52322,anomaly,0.0,18015,23.0,1,46
52323,anomaly,0.0,23,18015.0,1,40
52324,anomaly,0.0,52627,5632.0,1,46
52325,anomaly,0.0,5632,52627.0,1,40
52326,anomaly,122.282,31540,22.0,5,277
52327,anomaly,122.282,22,31540.0,7,2365
52328,anomaly,10.379,55564,22.0,17,2267
52329,anomaly,10.379,22,55564.0,19,3185
52330,anomaly,10.639,22,38255.0,19,3185
52331,anomaly,10.639,38255,22.0,17,2267
52332,anomaly,2.371,15648,22.0,12,1762
52333,anomaly,2.371,22,15648.0,11,2501
52334,anomaly,0.0,23,7334.0,1,40
52335,anomaly,0.0,7334,23.0,1,46
52336,anomaly,10.962,22,32851.0,20,3289
52337,anomaly,10.962,32851,22.0,17,2279
52338,anomaly,8.685,22,53987.0,19,3185
52339,anomaly,8.685,53987,22.0,15,2163
52340,anomaly,26.152,10362,22.0,7,389
52341,anomaly,26.152,22,10362.0,13,6674
52342,anomaly,88.387,28573,22.0,7,389
52343,anomaly,88.387,22,28573.0,14,7943
52344,anomaly,9.796,47094,22.0,17,2261
52345,anomaly,9.796,22,47094.0,20,3249
52346,anomaly,30.996,28038,80.0,1,46
52347,anomaly,30.996,80,28038.0,6,264
52348,anomaly,644.221,355,80.0,6,276
52349,anomaly,644.221,80,355.0,14,616
52350,anomaly,0.0,60450,161.0,1,70
52351,anomaly,0.0,0,3.3,1,98
52352,anomaly,17.715,11438,22.0,24,2900
52353,anomaly,17.715,22,11438.0,26,3745
52354,anomaly,18.206,33334,22.0,24,2900
52355,anomaly,18.206,22,33334.0,26,3745
52356,anomaly,5.547,20486,22.0,7,441
52357,anomaly,5.547,22,20486.0,8,1564
52358,anomaly,5.931,22654,22.0,5,301
52359,anomaly,5.931,22,22654.0,7,3423
52360,anomaly,11.768,22,40050.0,18,3145
52361,anomaly,11.768,40050,22.0,16,2231
52362,anomaly,5.475,53405,22.0,6,359
52363,anomaly,5.475,22,53405.0,5,2302
52364,anomaly,11.479,53623,22.0,15,2163
52365,anomaly,11.479,22,53623.0,19,3185
52366,anomaly,30.999,13234,80.0,1,46
52367,anomaly,30.999,80,13234.0,6,264
52368,anomaly,30.997,60083,80.0,1,46
52369,anomaly,30.997,80,60083.0,6,264
52370,anomaly,12.583,22,3521.0,18,2985
52371,anomaly,12.583,3521,22.0,13,2779
52372,anomaly,0.0,30276,23.0,1,46
52373,anomaly,0.0,23,30276.0,1,40
52374,anomaly,0.0,7334,23.0,1,46
52375,anomaly,0.0,23,7334.0,1,40
52376,anomaly,8547.878,373,80.0,5,230
52377,anomaly,8547.878,80,373.0,30,1320
52378,anomaly,2.3,50296,22.0,12,1811
52379,anomaly,2.3,22,50296.0,14,2721
52380,anomaly,1.219,445,35171.0,3,120
52381,anomaly,1.219,35171,445.0,3,156
52382,anomaly,15.57,2131,22.0,18,3009
52383,anomaly,15.57,22,2131.0,20,3065
52384,anomaly,30.999,31163,80.0,1,46
52385,anomaly,30.999,80,31163.0,6,264
52386,anomaly,0.017,123,45469.0,1,76
52387,anomaly,0.017,45469,123.0,1,76
52388,anomaly,120.946,10916,22.0,7,381
52389,anomaly,120.946,22,10916.0,14,8681
52390,anomaly,6.428,29600,22.0,8,427
52391,anomaly,6.428,22,29600.0,9,4457
52392,anomaly,0.0,23,16950.0,1,40
52393,anomaly,0.0,16950,23.0,1,46
52394,anomaly,10.945,22,48892.0,19,3185
52395,anomaly,10.945,48892,22.0,17,2267
52396,anomaly,32.989,24876,22.0,2,120
52397,anomaly,32.989,22,24876.0,7,420
52398,anomaly,14.165,22,3977.0,20,3065
52399,anomaly,14.165,3977,22.0,17,2963
52400,anomaly,19.658,22,18984.0,26,3745
52401,anomaly,19.658,18984,22.0,26,3057
52402,anomaly,0.0,49939,5358.0,1,46
52403,anomaly,0.0,5358,49939.0,1,40
52404,anomaly,27.407,22,20598.0,26,4853
52405,anomaly,27.407,20598,22.0,23,2808
52406,anomaly,13.85,22,3365.0,19,3033
52407,anomaly,13.85,3365,22.0,13,2779
52408,anomaly,30.997,32883,80.0,1,46
52409,anomaly,30.997,80,32883.0,6,264
52410,anomaly,0.0,17269,23.0,1,46
52411,anomaly,0.0,23,17269.0,1,40
52412,anomaly,2.639,16004,22.0,12,1746
52413,anomaly,2.639,22,16004.0,11,2501
52414,anomaly,31.424,13744,22.0,2,106
52415,anomaly,31.424,22,13744.0,6,360
52416,anomaly,0.0,51658,53.0,1,46
52417,anomaly,0.0,53,51658.0,1,40
52418,anomaly,0.0,54835,123.0,1,46
52419,anomaly,0.0,0,3.3,1,68
52420,anomaly,0.0,46640,2376.0,1,46
52421,anomaly,0.0,2376,46640.0,1,40
52422,anomaly,0.015,123,43259.0,1,76
52423,anomaly,0.015,43259,123.0,1,76
52424,anomaly,22.693,50451,22.0,6,337
52425,anomaly,22.693,22,50451.0,11,6493
52426,anomaly,7.398,34928,22.0,4,226
52427,anomaly,7.398,22,34928.0,6,360
52428,anomaly,0.001,26528,23.0,1,46
52429,anomaly,0.001,23,26528.0,1,40
52430,anomaly,43.638,1812,22.0,11,3245
52431,anomaly,43.638,22,1812.0,19,5550
52432,anomaly,0.937,22,24092.0,5,1285
52433,anomaly,0.937,24092,22.0,6,340
52434,anomaly,21.224,22,22638.0,27,3785
52435,anomaly,21.224,22638,22.0,27,3125
52436,anomaly,30.997,24093,80.0,1,46
52437,anomaly,30.997,80,24093.0,6,264
52438,anomaly,17.643,60884,22.0,24,2900
52439,anomaly,17.643,22,60884.0,26,3745
52440,anomaly,122.598,36060,22.0,6,320
