,label,V1,V2,V3,V4,V5
125,anomaly,9.814,43583,22.0,17,2267
126,anomaly,0.976,22,47470.0,5,1285
127,anomaly,0.976,47470,22.0,6,340
128,anomaly,0.274,47029,22.0,2,92
129,anomaly,0.274,22,47029.0,1,44
130,anomaly,0.0,15553,23.0,1,46
131,anomaly,0.0,23,15553.0,1,40
132,anomaly,120.953,15271,22.0,4,225
133,anomaly,120.953,22,15271.0,10,6630
134,anomaly,0.0,1024,36600.0,1,40
135,anomaly,0.0,36600,1024.0,1,60
136,anomaly,0.0,15701,23.0,1,46
137,anomaly,0.0,23,15701.0,1,40
138,anomaly,30.996,193,80.0,1,46
139,anomaly,30.996,80,193.0,6,264
140,anomaly,5.393,16876,22.0,6,359
141,anomaly,5.393,22,16876.0,5,1326
142,anomaly,18.563,29802,22.0,26,3052
143,anomaly,18.563,22,29802.0,26,3745
144,anomaly,30.998,4150,80.0,1,46
145,anomaly,30.998,80,4150.0,6,264
146,anomaly,18.09,41058,22.0,24,2883
147,anomaly,18.09,22,41058.0,26,3745
148,anomaly,19.289,35267,22.0,24,2883
149,anomaly,19.289,22,35267.0,26,3745
150,anomaly,8.503,42955,22.0,15,2163
151,anomaly,8.503,22,42955.0,19,3185
152,anomaly,7.49,59522,22.0,3,166
153,anomaly,7.49,22,59522.0,5,300
154,anomaly,19.121,23950,22.0,24,2900
155,anomaly,19.121,22,23950.0,26,3745
156,anomaly,4.43,54634,22.0,12,1824
157,anomaly,4.43,22,54634.0,13,2185
158,anomaly,125.16,15840,22.0,7,1029
159,anomaly,125.16,22,15840.0,9,1493
160,anomaly,0.0,23,62848.0,1,40
161,anomaly,0.0,62848,23.0,1,46
162,anomaly,0.0,40466,23.0,1,46
163,anomaly,0.0,23,40466.0,1,40
164,anomaly,9.969,22,41335.0,19,3185
165,anomaly,9.969,41335,22.0,17,2267
166,anomaly,9.819,22,44401.0,19,3185
167,anomaly,9.819,44401,22.0,17,2283
168,anomaly,123.951,26001,22.0,3,164
169,anomaly,123.951,22,26001.0,9,697
170,anomaly,123.426,10869,22.0,5,283
171,anomaly,123.426,22,10869.0,16,8797
172,anomaly,9.65,22,50003.0,19,3185
173,anomaly,9.65,50003,22.0,15,2163
174,anomaly,0.0,39968,23.0,1,46
175,anomaly,0.0,23,39968.0,1,40
176,anomaly,0.934,22,55731.0,5,1285
177,anomaly,0.934,55731,22.0,6,340
178,anomaly,0.0,5351,5060.0,1,442
179,anomaly,0.0,0,3.3,1,470
180,anomaly,0.371,58848,22.0,12,1457
181,anomaly,0.371,22,58848.0,11,2497
182,anomaly,13.785,43433,22.0,15,2191
183,anomaly,13.785,22,43433.0,23,3606
184,anomaly,0.07,59253,3671.0,2,92
185,anomaly,0.07,3671,59253.0,1,40
186,anomaly,0.0,59119,3306.0,1,46
187,anomaly,0.0,3306,59119.0,1,40
188,anomaly,22.273,7431,22.0,28,3380
189,anomaly,22.273,22,7431.0,30,3953
190,anomaly,9.619,22,49040.0,19,3185
191,anomaly,9.619,49040,22.0,17,2267
192,anomaly,9.112,22,46465.0,19,3185
193,anomaly,9.112,46465,22.0,15,2163
194,anomaly,0.0,0,8.0,1,46
195,anomaly,0.0,0,0.0,1,32
196,anomaly,2.412,33905,22.0,13,1593
197,anomaly,2.412,22,33905.0,12,2617
198,anomaly,14.392,25649,22.0,13,1804
199,anomaly,14.392,22,25649.0,17,5587
200,anomaly,0.0,50096,23.0,1,46
201,anomaly,0.0,23,50096.0,1,40
202,anomaly,121.481,45771,22.0,5,291
203,anomaly,121.481,22,45771.0,14,8601
204,anomaly,9.435,35575,22.0,17,2267
205,anomaly,9.435,22,35575.0,19,3197
206,anomaly,9.696,22,38016.0,19,3185
207,anomaly,9.696,38016,22.0,15,2163
208,anomaly,15.483,27786,22.0,13,1857
209,anomaly,15.483,22,27786.0,15,3945
210,anomaly,2.498,60551,22.0,12,1345
211,anomaly,2.498,22,60551.0,14,2153
212,anomaly,31.0,5772,80.0,1,46
213,anomaly,31.0,80,5772.0,6,264
214,anomaly,0.961,22,56421.0,5,1285
215,anomaly,0.961,56421,22.0,6,340
216,anomaly,19.071,20026,22.0,24,2916
217,anomaly,19.071,22,20026.0,26,3745
218,anomaly,30.999,21604,22.0,1,46
219,anomaly,30.999,22,21604.0,6,264
220,anomaly,14.17,1949,22.0,16,2917
221,anomaly,14.17,22,1949.0,18,2985
222,anomaly,8.899,22,55480.0,19,3185
223,anomaly,8.899,55480,22.0,15,2163
224,anomaly,0.0,173,5358.0,1,46
225,anomaly,0.0,5358,173.0,1,40
226,anomaly,20.664,57672,22.0,24,2883
227,anomaly,20.664,22,57672.0,29,5921
228,anomaly,14.139,22,25487.0,11,2477
229,anomaly,14.139,25487,22.0,10,1490
230,anomaly,9.89,38253,22.0,21,2811
231,anomaly,9.89,22,38253.0,24,3561
232,anomaly,20.693,22,26702.0,29,4009
233,anomaly,20.693,26702,22.0,28,3287
234,anomaly,0.001,39105,5358.0,1,46
235,anomaly,0.001,5358,39105.0,1,40
236,anomaly,20.282,57882,22.0,4,257
237,anomaly,20.282,22,57882.0,8,1481
238,anomaly,71.741,24721,22.0,7,474
239,anomaly,71.741,22,24721.0,15,7902
240,anomaly,0.0,5084,5060.0,1,438
241,anomaly,0.0,0,3.3,1,466
242,anomaly,0.0,0,8.0,1,46
243,anomaly,0.0,0,0.0,1,32
244,anomaly,0.0,57945,5358.0,1,46
245,anomaly,0.0,5358,57945.0,1,40
246,anomaly,5.546,64430,22.0,7,441
247,anomaly,5.546,22,64430.0,8,1564
248,anomaly,20.389,14800,22.0,26,3004
249,anomaly,20.389,22,14800.0,26,3745
250,anomaly,0.0,5358,36833.0,1,40
251,anomaly,0.0,36833,5358.0,1,46
252,anomaly,0.952,22,32302.0,5,1285
253,anomaly,0.952,32302,22.0,6,340
254,anomaly,9.124,56845,22.0,15,2163
255,anomaly,9.124,22,56845.0,19,3185
256,anomaly,8.924,22,44797.0,19,3185
257,anomaly,8.924,44797,22.0,15,2163
258,anomaly,0.0,8080,6000.0,1,40
259,anomaly,0.0,6000,8080.0,1,46
260,anomaly,15.325,52920,22.0,17,2287
261,anomaly,15.325,22,52920.0,23,3524
262,anomaly,826.125,403,80.0,6,276
263,anomaly,826.125,80,403.0,14,616
264,anomaly,0.0,28284,5358.0,1,46
265,anomaly,0.0,5358,28284.0,1,40
266,anomaly,20.16,22,57275.0,26,3745
267,anomaly,20.16,57275,22.0,24,2883
268,anomaly,0.0,54270,2376.0,1,46
269,anomaly,0.0,2376,54270.0,1,40
270,anomaly,9.607,22,53410.0,19,3185
271,anomaly,9.607,53410,22.0,17,2267
272,anomaly,9.412,56818,22.0,15,2163
273,anomaly,9.412,22,56818.0,19,3185
274,anomaly,0.0,45313,23.0,1,46
275,anomaly,0.0,23,45313.0,1,40
276,anomaly,3.376,37974,22.0,2,92
277,anomaly,3.376,22,37974.0,3,132
278,anomaly,2.875,47697,22.0,12,1811
279,anomaly,2.875,22,47697.0,14,2721
280,anomaly,68.481,41741,22.0,4,263
281,anomaly,68.481,22,41741.0,12,5741
282,anomaly,11.459,18686,22.0,19,3055
283,anomaly,11.459,22,18686.0,16,3029
284,anomaly,6.412,13379,22.0,7,372
285,anomaly,6.412,22,13379.0,6,467
286,anomaly,30.999,46182,80.0,1,46
287,anomaly,30.999,80,46182.0,6,264
288,anomaly,121.885,28370,22.0,5,262
289,anomaly,121.885,22,28370.0,5,309
290,anomaly,63.507,33367,22.0,6,382
291,anomaly,63.507,22,33367.0,14,6866
292,anomaly,2.341,52088,22.0,13,1593
293,anomaly,2.341,22,52088.0,13,2669
294,anomaly,20.644,22,49574.0,26,3745
295,anomaly,20.644,49574,22.0,24,2889
296,anomaly,5.096,8000,59585.0,3,132
297,anomaly,5.096,59585,8000.0,5,314
298,anomaly,8.511,22,51071.0,19,3185
299,anomaly,8.511,51071,22.0,17,2267
300,anomaly,1.166,55735,9981.0,3,152
301,anomaly,1.166,9981,55735.0,3,120
302,anomaly,0.001,56116,23.0,1,46
303,anomaly,0.001,23,56116.0,1,40
304,anomaly,0.0,29735,2323.0,1,46
305,anomaly,0.0,2323,29735.0,1,40
306,anomaly,0.0,56029,19.0,1,46
307,anomaly,0.0,0,3.3,2,137
308,anomaly,0.0,38679,520.0,1,52
309,anomaly,4.542,55640,22.0,12,1808
310,anomaly,4.542,22,55640.0,13,2185
311,anomaly,18.609,22,43664.0,27,3865
312,anomaly,18.609,43664,22.0,24,2921
313,anomaly,0.956,22,65374.0,5,1285
314,anomaly,0.956,65374,22.0,6,340
315,anomaly,8.842,31481,22.0,15,2163
316,anomaly,8.842,22,31481.0,19,3185
317,anomaly,7.482,59616,22.0,3,166
318,anomaly,7.482,22,59616.0,5,300
319,anomaly,15.42,22,4589.0,19,3093
320,anomaly,15.42,4589,22.0,13,2843
321,anomaly,3.497,445,1665.0,3,120
322,anomaly,3.497,1665,445.0,3,144
323,anomaly,21.282,22,51379.0,26,3745
324,anomaly,21.282,51379,22.0,24,2918
325,anomaly,0.264,50173,22.0,2,92
326,anomaly,0.264,22,50173.0,1,44
327,anomaly,21.836,37291,22.0,27,3307
328,anomaly,21.836,22,37291.0,30,4057
329,anomaly,145.651,2323,19303.0,2,80
330,anomaly,145.651,19303,2323.0,2,92
331,anomaly,8.676,58158,22.0,15,1739
332,anomaly,8.676,22,58158.0,15,2677
333,anomaly,8.762,22,50950.0,19,3185
334,anomaly,8.762,50950,22.0,17,2267
335,anomaly,12.555,22,1441.0,18,2985
336,anomaly,12.555,1441,22.0,13,2843
337,anomaly,70.073,61118,22.0,7,426
338,anomaly,70.073,22,61118.0,13,5875
339,anomaly,16.143,36580,22.0,6,344
340,anomaly,16.143,22,36580.0,11,5684
341,anomaly,10.244,22,58934.0,19,3185
342,anomaly,10.244,58934,22.0,15,2163
343,anomaly,10.061,22,39371.0,20,3249
344,anomaly,10.061,39371,22.0,17,2277
345,anomaly,0.0,5358,20240.0,1,40
346,anomaly,0.0,20240,5358.0,1,46
347,anomaly,10.146,22,59323.0,17,3081
348,anomaly,10.146,59323,22.0,14,2111
349,anomaly,6.897,17417,22.0,9,1789
350,anomaly,6.897,22,17417.0,12,4605
351,anomaly,15.445,57171,22.0,2,106
352,anomaly,15.445,22,57171.0,5,300
353,anomaly,9.89,22,53674.0,19,3185
354,anomaly,9.89,53674,22.0,15,2163
355,anomaly,90.878,52728,22.0,5,346
356,anomaly,90.878,22,52728.0,12,7763
357,anomaly,5.464,47960,22.0,7,459
358,anomaly,5.464,22,47960.0,6,1419
359,anomaly,30.996,28678,80.0,1,46
360,anomaly,30.996,80,28678.0,6,264
361,anomaly,18.9,22,35331.0,26,3745
362,anomaly,18.9,35331,22.0,24,2901
363,anomaly,120.464,23464,22.0,3,179
364,anomaly,120.464,22,23464.0,10,6630
365,anomaly,0.001,7777,19142.0,1,46
366,anomaly,0.001,19142,7777.0,1,40
367,anomaly,0.0,6056,5060.0,1,442
368,anomaly,0.0,0,3.3,1,470
369,anomaly,18.798,22,61914.0,26,3745
370,anomaly,18.798,61914,22.0,24,2889
371,anomaly,9.272,22,35283.0,19,3185
372,anomaly,9.272,35283,22.0,17,2267
373,anomaly,11.204,35399,22.0,17,2267
374,anomaly,11.204,22,35399.0,19,3185
375,anomaly,11.411,22,39509.0,19,3185
376,anomaly,11.411,39509,22.0,19,2371
377,anomaly,11.288,46324,22.0,17,2137
378,anomaly,11.288,22,46324.0,21,3357
379,anomaly,20.036,22,30912.0,26,3745
380,anomaly,20.036,30912,22.0,24,2921
381,anomaly,0.0,8830,23.0,1,46
382,anomaly,0.0,23,8830.0,1,40
383,anomaly,2.095,50280,22.0,13,1609
384,anomaly,2.095,22,50280.0,13,2669
385,anomaly,19.401,31940,22.0,26,3022
386,anomaly,19.401,22,31940.0,26,3745
387,anomaly,122.891,52097,22.0,6,314
388,anomaly,122.891,22,52097.0,7,473
389,anomaly,0.0,45259,2375.0,1,46
390,anomaly,0.0,2375,45259.0,1,40
391,anomaly,10.056,22,48119.0,19,3185
392,anomaly,10.056,48119,22.0,17,2267
393,anomaly,9.985,22,60598.0,19,3185
394,anomaly,9.985,60598,22.0,15,2163
395,anomaly,9.052,36090,22.0,17,2451
396,anomaly,9.052,22,36090.0,22,4341
397,anomaly,20.781,22,60389.0,31,4193
398,anomaly,20.781,60389,22.0,29,3397
399,anomaly,9.07,22,49122.0,19,3185
400,anomaly,9.07,49122,22.0,17,2267
401,nominal,0.054,8000,57463.0,7,556
402,nominal,0.054,57463,8000.0,6,515
403,anomaly,8.341,22,57367.0,19,3185
404,anomaly,8.341,57367,22.0,15,2179
405,nominal,0.054,8000,49371.0,7,556
406,nominal,0.054,49371,8000.0,6,515
407,nominal,0.059,8000,50397.0,7,556
408,nominal,0.059,50397,8000.0,6,515
409,nominal,0.05,8000,54969.0,7,556
410,nominal,0.05,54969,8000.0,6,515
411,anomaly,0.0,51285,23.0,1,46
412,anomaly,0.0,23,51285.0,1,40
413,anomaly,8.998,22,39451.0,19,3185
414,anomaly,8.998,39451,22.0,15,2163
415,anomaly,9.179,22,44673.0,19,3185
416,anomaly,9.179,44673,22.0,17,2267
417,anomaly,9.037,22,37207.0,19,3185
418,anomaly,9.037,37207,22.0,20,2423
419,anomaly,0.0,64698,23.0,1,46
420,anomaly,0.0,23,64698.0,1,40
421,anomaly,44.391,47331,22.0,7,389
422,anomaly,44.391,22,47331.0,12,7561
423,anomaly,9.94,22,40412.0,19,3185
424,anomaly,9.94,40412,22.0,15,2163
425,anomaly,0.0,37558,1900.0,1,122
426,anomaly,0.0,0,3.3,1,150
427,anomaly,6.601,40011,22.0,12,1872
428,anomaly,6.601,22,40011.0,14,2529
429,anomaly,17.928,46983,22.0,17,1988
430,anomaly,17.928,22,46983.0,23,3545
431,anomaly,0.117,49214,3392.0,2,92
432,anomaly,0.117,3392,49214.0,1,40
433,anomaly,0.985,22,32993.0,5,1285
434,anomaly,0.985,32993,22.0,6,340
435,anomaly,0.001,64651,7547.0,1,46
436,anomaly,0.001,7547,64651.0,1,40
437,anomaly,13.7,22,1779.0,18,2985
438,anomaly,13.7,1779,22.0,15,2871
439,nominal,0.06,8000,54970.0,7,702
440,nominal,0.06,54970,8000.0,6,586
441,nominal,0.067,8000,57464.0,7,702
442,nominal,0.067,57464,8000.0,6,586
443,anomaly,30.999,84,80.0,3,138
444,anomaly,30.999,80,84.0,7,308
445,nominal,0.079,8000,49372.0,7,702
446,nominal,0.079,49372,8000.0,6,586
447,nominal,0.071,8000,50398.0,7,702
448,nominal,0.071,50398,8000.0,6,586
449,anomaly,5.475,46485,22.0,4,255
450,anomaly,5.475,22,46485.0,4,265
451,anomaly,1.639,2501,445.0,3,144
452,anomaly,1.639,445,2501.0,3,120
453,anomaly,9.894,22,36651.0,19,3185
454,anomaly,9.894,36651,22.0,17,2267
455,anomaly,17.798,22,29802.0,26,3745
456,anomaly,17.798,29802,22.0,24,2918
457,anomaly,0.001,4932,23.0,1,46
458,anomaly,0.001,23,4932.0,1,40
459,anomaly,9.535,22,51200.0,19,3185
460,anomaly,9.535,51200,22.0,15,2163
461,anomaly,0.0,2222,61021.0,1,40
462,anomaly,0.0,61021,2222.0,1,46
463,anomaly,10.364,22,33049.0,19,3185
464,anomaly,10.364,33049,22.0,17,2267
465,anomaly,0.0,23176,7547.0,1,46
466,anomaly,0.0,7547,23176.0,1,40
467,anomaly,9.976,42573,22.0,15,2163
468,anomaly,9.976,22,42573.0,20,4085
469,anomaly,2.706,39623,22.0,13,1593
470,anomaly,2.706,22,39623.0,13,2669
471,anomaly,19.405,22,10690.0,26,3745
472,anomaly,19.405,10690,22.0,24,2899
473,anomaly,9.795,22,45392.0,19,3185
474,anomaly,9.795,45392,22.0,17,2267
475,anomaly,5.403,10021,22.0,6,359
476,anomaly,5.403,22,10021.0,5,2302
477,anomaly,9.378,40295,22.0,17,2267
478,anomaly,9.378,22,40295.0,19,3185
479,anomaly,3.579,56370,22.0,12,1824
480,anomaly,3.579,22,56370.0,13,2185
481,anomaly,0.0,28677,23.0,1,46
482,anomaly,0.0,23,28677.0,1,40
483,nominal,0.053,8000,50190.0,7,556
484,nominal,0.053,50190,8000.0,6,515
485,nominal,0.063,8000,50191.0,7,702
486,nominal,0.063,50191,8000.0,6,586
487,nominal,0.048,8000,57145.0,7,556
488,nominal,0.048,57145,8000.0,6,515
489,nominal,0.061,8000,57146.0,7,702
490,nominal,0.061,57146,8000.0,6,586
491,nominal,0.057,8000,62543.0,7,556
492,nominal,0.057,62543,8000.0,6,515
493,nominal,0.068,8000,62544.0,7,702
494,nominal,0.068,62544,8000.0,6,586
495,nominal,0.049,8000,63896.0,7,556
496,nominal,0.049,63896,8000.0,6,515
497,nominal,0.057,8000,63897.0,7,702
498,nominal,0.057,63897,8000.0,6,586
499,nominal,0.051,8000,57746.0,7,556
500,nominal,0.051,57746,8000.0,6,515
501,nominal,0.071,8000,57747.0,7,702
502,nominal,0.071,57747,8000.0,6,586
503,nominal,0.051,8000,62239.0,7,556
504,nominal,0.051,62239,8000.0,6,515
505,nominal,0.053,8000,55602.0,7,556
506,nominal,0.053,55602,8000.0,6,515
507,nominal,0.067,8000,55603.0,7,702
508,nominal,0.067,55603,8000.0,6,586
509,nominal,0.052,8000,56745.0,7,556
510,nominal,0.052,56745,8000.0,6,515
511,nominal,0.059,8000,56746.0,7,702
512,nominal,0.059,56746,8000.0,6,586
513,nominal,135.064,8000,56747.0,2,92
514,nominal,135.064,56747,8000.0,4,190
515,nominal,0.061,8000,63069.0,7,556
516,nominal,0.061,63069,8000.0,6,515
517,nominal,0.065,8000,63070.0,7,702
518,nominal,0.065,63070,8000.0,6,586
519,nominal,0.053,8000,56175.0,7,556
520,nominal,0.053,56175,8000.0,6,515
521,nominal,0.067,8000,56176.0,7,702
522,nominal,0.067,56176,8000.0,6,586
523,nominal,135.073,8000,56177.0,2,92
524,nominal,135.073,56177,8000.0,4,190
525,nominal,0.056,8000,57209.0,7,556
526,nominal,0.056,57209,8000.0,6,515
527,nominal,0.075,8000,57210.0,7,702
528,nominal,0.075,57210,8000.0,6,586
529,nominal,0.055,8000,58241.0,7,556
530,nominal,0.055,58241,8000.0,6,515
531,nominal,0.069,8000,58242.0,7,702
532,nominal,0.069,58242,8000.0,6,586
533,nominal,0.051,8000,59294.0,7,556
534,nominal,0.051,59294,8000.0,6,515
535,nominal,0.062,8000,59295.0,7,702
536,nominal,0.062,59295,8000.0,6,586
537,nominal,135.077,8000,59296.0,2,92
538,nominal,135.077,59296,8000.0,4,190
539,nominal,0.049,8000,60326.0,7,556
540,nominal,0.049,60326,8000.0,6,515
541,nominal,0.062,8000,60327.0,7,702
542,nominal,0.062,60327,8000.0,6,586
543,nominal,0.046,8000,61358.0,7,556
544,nominal,0.046,61358,8000.0,6,515
545,nominal,0.06,8000,61360.0,7,702
546,nominal,0.06,61360,8000.0,6,586
547,nominal,135.076,8000,61359.0,2,92
548,nominal,135.076,61359,8000.0,4,190
549,nominal,0.054,8000,62393.0,7,556
550,nominal,0.054,62393,8000.0,6,515
551,nominal,0.074,8000,62394.0,7,702
552,nominal,0.074,62394,8000.0,6,586
553,nominal,0.055,8000,63425.0,7,556
554,nominal,0.055,63425,8000.0,6,515
555,nominal,0.071,8000,63426.0,7,702
556,nominal,0.071,63426,8000.0,6,586
557,nominal,0.048,8000,64456.0,7,556
558,nominal,0.048,64456,8000.0,6,515
559,nominal,0.062,8000,64457.0,7,702
560,nominal,0.062,64457,8000.0,6,586
561,nominal,135.077,8000,64458.0,2,92
562,nominal,135.077,64458,8000.0,4,190
563,nominal,0.05,8000,65488.0,7,556
564,nominal,0.05,65488,8000.0,6,515
565,nominal,0.062,8000,65489.0,7,702
566,nominal,0.062,65489,8000.0,6,586
567,nominal,135.077,8000,65490.0,2,92
568,nominal,135.077,65490,8000.0,4,190
569,nominal,0.05,8000,50180.0,7,556
570,nominal,0.05,50180,8000.0,6,515
571,nominal,0.076,8000,50181.0,7,702
572,nominal,0.076,50181,8000.0,5,540
573,nominal,135.094,8000,50182.0,2,92
574,nominal,135.094,50182,8000.0,4,190
575,nominal,0.056,8000,51221.0,7,556
576,nominal,0.056,51221,8000.0,6,515
577,nominal,0.066,8000,51222.0,7,702
578,nominal,0.066,51222,8000.0,6,586
579,nominal,0.053,8000,52255.0,7,556
580,nominal,0.053,52255,8000.0,6,515
581,nominal,0.069,8000,52256.0,7,702
582,nominal,0.069,52256,8000.0,6,586
583,nominal,135.076,8000,52257.0,2,92
584,nominal,135.076,52257,8000.0,4,190
585,nominal,0.053,8000,53285.0,7,556
586,nominal,0.053,53285,8000.0,6,515
587,nominal,0.074,8000,53286.0,7,702
588,nominal,0.074,53286,8000.0,6,586
589,anomaly,6.386,49487,22.0,7,1029
590,anomaly,6.386,22,49487.0,9,4421
591,anomaly,19.999,29350,22.0,24,2918
592,anomaly,19.999,22,29350.0,26,3745
593,anomaly,1.224,445,3650.0,3,120
594,anomaly,1.224,3650,445.0,3,144
595,anomaly,20.778,1952,22.0,25,3019
596,anomaly,20.778,22,1952.0,27,3809
597,nominal,135.072,8000,57748.0,2,92
598,nominal,135.072,57748,8000.0,4,190
599,nominal,0.067,8000,62240.0,7,702
600,nominal,0.067,62240,8000.0,6,586
601,nominal,135.073,8000,62241.0,2,92
602,nominal,135.073,62241,8000.0,4,190
603,nominal,135.073,8000,55604.0,2,92
604,nominal,135.073,55604,8000.0,4,190
605,nominal,135.067,8000,63071.0,2,92
606,nominal,135.067,63071,8000.0,4,190
607,nominal,135.072,8000,57211.0,2,92
608,nominal,135.072,57211,8000.0,4,190
609,nominal,135.084,8000,58243.0,2,92
610,nominal,135.084,58243,8000.0,4,190
611,nominal,135.076,8000,60328.0,2,92
612,nominal,135.076,60328,8000.0,4,190
613,nominal,135.076,8000,62395.0,2,92
614,nominal,135.076,62395,8000.0,4,190
615,nominal,135.071,8000,63427.0,3,132
616,nominal,135.071,63427,8000.0,4,190
617,nominal,135.073,8000,51223.0,2,92
618,nominal,135.073,51223,8000.0,4,190
619,nominal,135.087,8000,53287.0,2,92
