,label,V1,V2,V3,V4,V5
69198,anomaly,8.291,41707,22.0,15,2163
69199,anomaly,8.291,22,41707.0,19,3185
69200,anomaly,9.957,22,51088.0,19,3185
69201,anomaly,9.957,51088,22.0,17,2267
69202,anomaly,19.827,61036,22.0,27,3140
69203,anomaly,19.827,22,61036.0,28,3929
69204,anomaly,30.997,8200,80.0,1,46
69205,anomaly,30.997,80,8200.0,6,264
69206,anomaly,10.109,47162,22.0,18,2403
69207,anomaly,10.109,22,47162.0,20,3249
69208,anomaly,10.387,22,58491.0,20,3249
69209,anomaly,10.387,58491,22.0,15,2157
69210,anomaly,7.238,35202,22.0,17,2185
69211,anomaly,7.238,22,35202.0,20,3305
69212,anomaly,18.996,44428,22.0,24,2900
69213,anomaly,18.996,22,44428.0,26,3745
69214,anomaly,8.014,22,44654.0,12,2133
69215,anomaly,8.014,44654,22.0,17,2068
69216,anomaly,9.581,22,42508.0,19,3185
69217,anomaly,9.581,42508,22.0,15,2163
69218,anomaly,23.212,22,24856.0,28,3985
69219,anomaly,23.212,24856,22.0,23,2848
69220,anomaly,0.017,123,58569.0,1,76
69221,anomaly,0.017,58569,123.0,1,76
69222,anomaly,30.996,9886,80.0,1,46
69223,anomaly,30.996,80,9886.0,6,264
69224,anomaly,0.001,23,8139.0,1,40
69225,anomaly,0.001,8139,23.0,1,46
69226,anomaly,32.924,22304,22.0,9,512
69227,anomaly,32.924,22,22304.0,9,2546
69228,anomaly,30.997,4165,80.0,1,46
69229,anomaly,30.997,80,4165.0,6,264
69230,anomaly,0.0,766,23.0,1,46
69231,anomaly,0.0,23,766.0,1,40
69232,anomaly,22.374,36506,22.0,27,3292
69233,anomaly,22.374,22,36506.0,32,5205
69234,anomaly,18.138,22,47272.0,26,3745
69235,anomaly,18.138,47272,22.0,24,2918
69236,anomaly,9.366,48604,22.0,15,2163
69237,anomaly,9.366,22,48604.0,19,3185
69238,anomaly,2589.802,40968,80.0,2,92
69239,anomaly,2589.802,80,40968.0,12,528
69240,anomaly,14.022,61807,22.0,18,2499
69241,anomaly,14.022,22,61807.0,27,3760
69242,anomaly,120.94,56551,22.0,5,262
69243,anomaly,120.94,22,56551.0,4,257
69244,anomaly,30.999,63721,80.0,1,46
69245,anomaly,30.999,80,63721.0,6,264
69246,anomaly,0.978,22,30077.0,5,1285
69247,anomaly,0.978,30077,22.0,6,340
69248,anomaly,30.996,58497,80.0,1,46
69249,anomaly,30.996,80,58497.0,6,264
69250,anomaly,19.199,30054,22.0,24,3008
69251,anomaly,19.199,22,30054.0,27,3881
69252,anomaly,10.145,59063,22.0,17,2267
69253,anomaly,10.145,22,59063.0,19,3185
69254,anomaly,11.045,22,45200.0,20,3305
69255,anomaly,11.045,45200,22.0,19,2383
69256,anomaly,0.017,47290,3389.0,2,92
69257,anomaly,0.017,3389,47290.0,1,40
69258,anomaly,134.92,27806,22.0,5,270
69259,anomaly,134.92,22,27806.0,10,593
69260,anomaly,26.827,13094,22.0,26,3022
69261,anomaly,26.827,22,13094.0,26,3745
69262,anomaly,2.447,39551,22.0,12,1345
69263,anomaly,2.447,22,39551.0,14,2153
69264,anomaly,18.773,22,28864.0,26,3745
69265,anomaly,18.773,28864,22.0,24,2883
69266,anomaly,0.0,12782,23.0,1,46
69267,anomaly,0.0,23,12782.0,1,40
69268,anomaly,0.0,48900,53.0,1,71
69269,anomaly,0.0,0,3.3,1,99
69270,anomaly,0.0,34057,23.0,1,46
69271,anomaly,0.0,23,34057.0,1,40
69272,anomaly,9.544,60719,22.0,17,2267
69273,anomaly,9.544,22,60719.0,19,3185
69274,anomaly,9.564,14137,22.0,17,2267
69275,anomaly,9.564,22,14137.0,19,3185
69276,anomaly,30.998,37057,80.0,1,46
69277,anomaly,30.998,80,37057.0,6,264
69278,anomaly,120.474,47214,22.0,5,931
69279,anomaly,120.474,22,47214.0,13,8533
69280,anomaly,0.0,29765,5358.0,1,46
69281,anomaly,0.0,5358,29765.0,1,40
69282,anomaly,0.0,21456,23.0,1,46
69283,anomaly,0.0,23,21456.0,1,40
69284,anomaly,10.991,23572,22.0,18,3581
69285,anomaly,10.991,22,23572.0,17,4565
69286,anomaly,10.254,46877,22.0,15,2163
69287,anomaly,10.254,22,46877.0,19,3185
69288,anomaly,18.461,29278,22.0,26,3016
69289,anomaly,18.461,22,29278.0,26,3745
69290,anomaly,20.027,22,11475.0,26,3745
69291,anomaly,20.027,11475,22.0,24,2899
69292,anomaly,3.397,22,57672.0,14,2625
69293,anomaly,3.397,57672,22.0,14,1678
69294,anomaly,13.237,2909,22.0,13,2779
69295,anomaly,13.237,22,2909.0,18,2985
69296,anomaly,22.265,22,58325.0,27,4773
69297,anomaly,22.265,58325,22.0,24,2889
69298,anomaly,22.785,48303,22.0,24,2883
69299,anomaly,22.785,22,48303.0,27,4773
69300,anomaly,120.964,35992,22.0,5,277
69301,anomaly,120.964,22,35992.0,9,3563
69302,anomaly,0.0,14357,23.0,1,46
69303,anomaly,0.0,23,14357.0,1,40
69304,anomaly,30.999,26657,80.0,1,46
69305,anomaly,30.999,80,26657.0,6,264
69306,anomaly,123.567,37514,22.0,6,343
69307,anomaly,123.567,22,37514.0,17,8861
69308,anomaly,9.735,18870,22.0,17,2267
69309,anomaly,9.735,22,18870.0,19,3185
69310,anomaly,120.935,43482,22.0,8,469
69311,anomaly,120.935,22,43482.0,12,4666
69312,anomaly,120.412,11006,22.0,5,310
69313,anomaly,120.412,22,11006.0,16,9759
69314,anomaly,0.937,22,62458.0,5,1285
69315,anomaly,0.937,62458,22.0,6,340
69316,anomaly,9.037,56206,22.0,15,2163
69317,anomaly,9.037,22,56206.0,20,3305
69318,anomaly,7.292,47486,22.0,6,329
69319,anomaly,7.292,22,47486.0,5,1285
69320,anomaly,9.408,48337,22.0,17,2267
69321,anomaly,9.408,22,48337.0,19,3185
69322,anomaly,0.0,60219,5800.0,1,46
69323,anomaly,0.0,5800,60219.0,1,40
69324,anomaly,0.999,50869,22.0,5,238
69325,anomaly,0.999,22,50869.0,3,210
69326,anomaly,0.0,63766,88.0,1,46
69327,anomaly,0.0,88,63766.0,1,40
69328,anomaly,0.0,23,50593.0,1,40
69329,anomaly,0.0,50593,23.0,1,46
69330,anomaly,30.996,16015,80.0,1,46
69331,anomaly,30.996,80,16015.0,6,264
69332,anomaly,9.901,46029,22.0,15,2163
69333,anomaly,9.901,22,46029.0,19,3185
69334,anomaly,10.383,18499,22.0,15,2179
69335,anomaly,10.383,22,18499.0,19,3185
69336,anomaly,0.001,7844,23.0,1,46
69337,anomaly,0.001,23,7844.0,1,40
69338,anomaly,0.0,51901,23.0,1,46
69339,anomaly,0.0,23,51901.0,1,40
69340,anomaly,21.967,48812,22.0,26,3083
69341,anomaly,21.967,22,48812.0,29,4022
69342,anomaly,10.59,22,36700.0,20,3305
69343,anomaly,10.59,36700,22.0,19,2383
69344,anomaly,100.301,80,12147.0,6,1386
69345,anomaly,100.301,12147,80.0,7,439
69346,anomaly,1.797,4997,445.0,3,144
69347,anomaly,1.797,445,4997.0,3,120
69348,anomaly,5.774,51382,22.0,6,368
69349,anomaly,5.774,22,51382.0,5,329
69350,anomaly,0.979,22,39029.0,5,1285
69351,anomaly,0.979,39029,22.0,6,340
69352,anomaly,0.0,51762,8017.0,1,46
69353,anomaly,0.0,8017,51762.0,1,40
69354,anomaly,6.384,63933,22.0,13,1659
69355,anomaly,6.384,22,63933.0,13,2585
69356,anomaly,30.998,27064,80.0,1,46
69357,anomaly,30.998,80,27064.0,6,264
69358,anomaly,2.052,53307,22.0,11,1259
69359,anomaly,2.052,22,53307.0,14,1913
69360,anomaly,0.0,36723,23.0,1,46
69361,anomaly,0.0,23,36723.0,1,40
69362,anomaly,9.107,22,41535.0,19,3185
69363,anomaly,9.107,41535,22.0,17,2267
69364,anomaly,23.362,22,57795.0,29,4765
69365,anomaly,23.362,57795,22.0,27,3079
69366,anomaly,19.995,22,61283.0,26,3745
69367,anomaly,19.995,61283,22.0,26,3005
69368,anomaly,121.222,63755,22.0,4,231
69369,anomaly,121.222,22,63755.0,11,5622
69370,anomaly,11.428,25072,22.0,20,2669
69371,anomaly,11.428,22,25072.0,24,3493
69372,anomaly,19.399,22,29663.0,26,3745
69373,anomaly,19.399,29663,22.0,26,3003
69374,anomaly,0.0,56366,161.0,1,61
69375,anomaly,0.0,0,3.3,1,89
69376,anomaly,30.998,10317,22.0,1,60
69377,anomaly,30.998,22,10317.0,6,360
69378,anomaly,20.728,22,6953.0,26,3745
69379,anomaly,20.728,6953,22.0,24,2889
69380,anomaly,0.0,56988,23.0,1,46
69381,anomaly,0.0,23,56988.0,1,40
69382,anomaly,30.997,53274,80.0,1,46
69383,anomaly,30.997,80,53274.0,6,264
69384,anomaly,0.0,5358,29402.0,1,40
69385,anomaly,0.0,29402,5358.0,1,46
69386,anomaly,31.002,34898,80.0,1,46
69387,anomaly,31.002,80,34898.0,6,264
69388,anomaly,13.061,40283,22.0,17,2403
69389,anomaly,13.061,22,40283.0,24,3589
69390,anomaly,10.761,44070,22.0,16,2227
69391,anomaly,10.761,22,44070.0,20,3278
69392,anomaly,30.997,9872,80.0,1,46
69393,anomaly,30.997,80,9872.0,6,264
69394,anomaly,18.036,3832,22.0,24,2900
69395,anomaly,18.036,22,3832.0,26,3745
69396,anomaly,6.249,41593,22.0,6,368
69397,anomaly,6.249,22,41593.0,8,1535
69398,anomaly,9.875,22,37943.0,19,3185
69399,anomaly,9.875,37943,22.0,15,2163
69400,anomaly,46.479,22,57769.0,14,2625
69401,anomaly,46.479,57769,22.0,15,1724
69402,anomaly,9.329,22,39240.0,19,3185
69403,anomaly,9.329,39240,22.0,15,2163
69404,anomaly,8.359,55320,22.0,13,1872
69405,anomaly,8.359,22,55320.0,14,2278
69406,anomaly,10.07,22,38586.0,20,3305
69407,anomaly,10.07,38586,22.0,17,2279
69408,anomaly,0.0,18242,23.0,1,46
69409,anomaly,0.0,23,18242.0,1,40
69410,anomaly,30.998,57435,80.0,1,46
69411,anomaly,30.998,80,57435.0,6,264
69412,anomaly,0.0,48608,5367.0,1,46
69413,anomaly,0.0,5367,48608.0,1,40
69414,anomaly,9.487,64035,22.0,16,2215
69415,anomaly,9.487,22,64035.0,19,3197
69416,anomaly,13.606,2172,22.0,13,2779
69417,anomaly,13.606,22,2172.0,19,3093
69418,anomaly,0.0,0,11.0,1,56
69419,anomaly,0.965,22,63149.0,5,1285
69420,anomaly,0.965,63149,22.0,6,340
69421,anomaly,7.06,60244,22.0,7,413
69422,anomaly,7.06,22,60244.0,11,3659
69423,anomaly,10.319,22,60008.0,18,3145
69424,anomaly,10.319,60008,22.0,14,2105
69425,anomaly,9.517,57757,22.0,17,2267
69426,anomaly,9.517,22,57757.0,19,3185
69427,anomaly,1.219,445,2411.0,3,120
69428,anomaly,1.219,2411,445.0,3,144
69429,anomaly,2.657,59216,22.0,11,1259
69430,anomaly,2.657,22,59216.0,14,1913
69431,anomaly,21.285,6034,22.0,25,3019
69432,anomaly,21.285,22,6034.0,28,4837
69433,anomaly,30.999,3198,80.0,1,46
69434,anomaly,30.999,80,3198.0,6,264
69435,anomaly,9.302,22,60059.0,19,3185
69436,anomaly,9.302,60059,22.0,17,2283
69437,anomaly,9.178,51098,22.0,17,2283
69438,anomaly,9.178,22,51098.0,19,3185
69439,anomaly,8.767,22,41659.0,19,3185
69440,anomaly,8.767,41659,22.0,15,2163
69441,anomaly,11.09,54928,22.0,17,2267
69442,anomaly,11.09,22,54928.0,19,3185
69443,anomaly,0.0,0,8.0,1,46
69444,anomaly,0.0,0,0.0,1,32
69445,anomaly,0.0,52755,14333.0,1,46
69446,anomaly,0.0,14333,52755.0,1,40
69447,anomaly,0.0,14146,23.0,1,46
69448,anomaly,0.0,23,14146.0,1,40
69449,anomaly,0.0,55425,5358.0,1,46
69450,anomaly,0.0,5358,55425.0,1,40
69451,anomaly,31.002,38996,80.0,1,46
69452,anomaly,31.002,80,38996.0,6,264
69453,anomaly,13.603,15080,22.0,17,2379
69454,anomaly,13.603,22,15080.0,23,3528
69455,anomaly,0.355,47546,22.0,12,1457
69456,anomaly,0.355,22,47546.0,11,2497
69457,anomaly,15.211,1226,22.0,16,3137
69458,anomaly,15.211,22,1226.0,20,3089
69459,anomaly,8.258,17669,22.0,9,494
69460,anomaly,8.258,22,17669.0,11,4614
69461,anomaly,3.097,58990,22.0,12,1586
69462,anomaly,3.097,22,58990.0,12,2545
69463,anomaly,10.196,51197,22.0,17,2267
69464,anomaly,10.196,22,51197.0,19,3185
69465,anomaly,5.962,50110,22.0,16,2001
69466,anomaly,5.962,22,50110.0,18,3133
69467,anomaly,0.0,57121,38900.0,1,46
69468,anomaly,0.0,38900,57121.0,1,40
69469,anomaly,12.079,54876,22.0,15,2163
69470,anomaly,12.079,22,54876.0,21,3425
69471,anomaly,0.001,28582,23.0,1,46
69472,anomaly,0.001,23,28582.0,1,40
69473,anomaly,9.225,41046,22.0,15,2163
69474,anomaly,9.225,22,41046.0,19,3185
69475,anomaly,9.318,34348,22.0,8,505
69476,anomaly,9.318,22,34348.0,10,1721
69477,anomaly,9.643,22,55423.0,19,3185
69478,anomaly,9.643,55423,22.0,15,2163
69479,anomaly,9.558,47244,22.0,17,2267
69480,anomaly,9.558,22,47244.0,19,3185
69481,anomaly,8.131,22,45556.0,12,2133
69482,anomaly,8.131,45556,22.0,17,2068
69483,anomaly,0.0,5358,18716.0,1,40
69484,anomaly,0.0,18716,5358.0,1,46
69485,anomaly,5.439,61154,22.0,5,307
69486,anomaly,5.439,22,61154.0,6,3371
69487,anomaly,19.4,61552,22.0,24,2900
69488,anomaly,19.4,22,61552.0,26,3745
69489,anomaly,0.0,5358,64414.0,1,40
69490,anomaly,0.0,64414,5358.0,1,46
69491,anomaly,30.998,38535,80.0,1,46
69492,anomaly,30.998,80,38535.0,6,264
69493,anomaly,21.323,39170,22.0,25,3052
69494,anomaly,21.323,22,39170.0,30,5857
69495,anomaly,7.539,61441,22.0,9,1199
69496,anomaly,7.539,22,61441.0,7,2157
69497,anomaly,30.998,49301,80.0,1,46
69498,anomaly,30.998,80,49301.0,6,264
69499,anomaly,0.001,54564,5353.0,1,46
69500,anomaly,0.001,5353,54564.0,1,40
69501,anomaly,0.0,23,7334.0,1,40
69502,anomaly,0.0,7334,23.0,1,46
69503,anomaly,0.0,62831,5358.0,1,46
69504,anomaly,0.0,5358,62831.0,1,40
69505,anomaly,14.855,22,1170.0,18,2985
69506,anomaly,14.855,1170,22.0,13,2779
69507,anomaly,19.758,49758,22.0,24,2900
69508,anomaly,19.758,22,49758.0,26,3745
69509,anomaly,21.677,1710,22.0,25,3307
69510,anomaly,21.677,22,1710.0,32,5133
69511,anomaly,3.069,52905,22.0,11,1259
69512,anomaly,3.069,22,52905.0,14,1913
69513,anomaly,9.155,52932,22.0,17,2267
69514,anomaly,9.155,22,52932.0,19,3185
69515,anomaly,30.999,12887,80.0,1,46
69516,anomaly,30.999,80,12887.0,6,264
69517,anomaly,8.366,22,37670.0,19,3185
69518,anomaly,8.366,37670,22.0,17,2267
69519,anomaly,10.186,22,44363.0,19,3185
69520,anomaly,10.186,44363,22.0,15,2163
69521,anomaly,20.284,22,31929.0,26,3745
69522,anomaly,20.284,31929,22.0,26,3022
69523,anomaly,25.985,53245,22.0,28,3971
69524,anomaly,25.985,22,53245.0,35,5485
69525,anomaly,10.237,22,52989.0,19,3185
69526,anomaly,10.237,52989,22.0,17,2267
69527,anomaly,0.0,44435,5358.0,1,46
69528,anomaly,0.0,5358,44435.0,1,40
69529,anomaly,8.5,53126,22.0,17,2267
69530,anomaly,8.5,22,53126.0,19,3185
69531,anomaly,20.459,22,10526.0,32,5149
69532,anomaly,20.459,10526,22.0,28,3923
69533,anomaly,0.624,63750,22.0,5,236
69534,anomaly,0.624,22,63750.0,3,173
69535,anomaly,5.738,53408,22.0,6,353
69536,anomaly,5.738,22,53408.0,6,1378
69537,anomaly,13.889,40577,22.0,17,2267
69538,anomaly,13.889,22,40577.0,19,3197
69539,anomaly,18.174,30666,22.0,24,2948
69540,anomaly,18.174,22,30666.0,26,3745
69541,anomaly,0.0,57972,2323.0,1,46
69542,anomaly,0.0,2323,57972.0,1,40
69543,anomaly,9.987,22,38028.0,19,3185
69544,anomaly,9.987,38028,22.0,17,2267
69545,anomaly,0.0,30835,23.0,1,46
69546,anomaly,0.0,23,30835.0,1,40
69547,anomaly,30.998,32874,80.0,1,46
69548,anomaly,30.998,80,32874.0,6,264
69549,anomaly,10.196,59473,22.0,16,2239
69550,anomaly,10.196,22,59473.0,21,3297
69551,anomaly,30.998,45639,80.0,1,46
69552,anomaly,30.998,80,45639.0,6,264
69553,anomaly,0.0,21138,23.0,1,46
69554,anomaly,0.0,23,21138.0,1,40
69555,anomaly,31.0,20526,80.0,1,46
69556,anomaly,31.0,80,20526.0,6,264
69557,anomaly,30.997,25546,80.0,1,46
69558,anomaly,30.997,80,25546.0,6,264
69559,anomaly,5.475,60242,22.0,7,426
69560,anomaly,5.475,22,60242.0,8,3446
69561,anomaly,10.086,56570,22.0,15,2163
69562,anomaly,10.086,22,56570.0,19,3185
69563,anomaly,5.63,56192,22.0,7,420
69564,anomaly,5.63,22,56192.0,7,1442
69565,anomaly,19.02,20252,22.0,24,2900
69566,anomaly,19.02,22,20252.0,26,3745
69567,anomaly,30.996,9946,80.0,1,46
69568,anomaly,30.996,80,9946.0,6,264
69569,anomaly,0.0,8461,5060.0,1,441
69570,anomaly,0.0,0,3.3,1,469
69571,anomaly,2.117,56907,22.0,12,1586
69572,anomaly,2.117,22,56907.0,12,2545
69573,anomaly,0.0,23,7334.0,1,40
69574,anomaly,0.0,7334,23.0,1,46
69575,anomaly,0.0,23,7334.0,1,40
69576,anomaly,0.0,7334,23.0,1,46
69577,anomaly,23.069,20622,22.0,27,3056
69578,anomaly,23.069,22,20622.0,26,3745
69579,anomaly,1.731,56825,22.0,12,1586
69580,anomaly,1.731,22,56825.0,12,2545
69581,anomaly,16.142,53146,22.0,5,1197
69582,anomaly,16.142,22,53146.0,11,4499
69583,anomaly,10.287,36578,22.0,17,2279
69584,anomaly,10.287,22,36578.0,20,3289
69585,anomaly,22.575,22,52130.0,23,4490
69586,anomaly,22.575,52130,22.0,14,2041
69587,anomaly,0.001,23,54920.0,1,40
69588,anomaly,0.001,54920,23.0,1,46
69589,anomaly,30.997,30240,80.0,1,46
69590,anomaly,30.997,80,30240.0,6,264
69591,anomaly,14.442,3099,22.0,14,2825
69592,anomaly,14.442,22,3099.0,18,2985
69593,anomaly,10.448,52741,22.0,15,2163
69594,anomaly,10.448,22,52741.0,19,3185
69595,anomaly,0.988,22,15600.0,5,1285
69596,anomaly,0.988,15600,22.0,6,340
69597,anomaly,11.36,25702,22.0,17,2279
69598,anomaly,11.36,22,25702.0,20,3305
69599,anomaly,30.997,35340,80.0,1,46
69600,anomaly,30.997,80,35340.0,6,264
69601,anomaly,0.0,5358,45867.0,1,40
69602,anomaly,0.0,45867,5358.0,1,46
69603,anomaly,9.573,53283,22.0,15,2163
69604,anomaly,9.573,22,53283.0,19,3185
69605,anomaly,30.998,9416,80.0,1,46
69606,anomaly,30.998,80,9416.0,6,264
69607,anomaly,9.757,24825,22.0,17,2267
69608,anomaly,9.757,22,24825.0,19,3185
69609,anomaly,120.477,32410,22.0,6,335
69610,anomaly,120.477,22,32410.0,14,8681
69611,anomaly,0.0,63890,23.0,1,46
69612,anomaly,0.0,23,63890.0,1,40
69613,anomaly,39.174,26543,22.0,4,225
69614,anomaly,39.174,22,26543.0,8,4533
69615,anomaly,30.997,64711,80.0,1,46
69616,anomaly,30.997,80,64711.0,6,264
69617,anomaly,13.144,1394,22.0,13,2779
69618,anomaly,13.144,22,1394.0,18,2985
69619,anomaly,0.0,1065,23.0,1,46
69620,anomaly,0.0,23,1065.0,1,40
69621,anomaly,13.062,22,3993.0,18,2985
69622,anomaly,13.062,3993,22.0,13,2779
69623,anomaly,0.001,42275,23.0,1,46
69624,anomaly,0.001,23,42275.0,1,40
69625,anomaly,13.185,11081,22.0,6,329
69626,anomaly,13.185,22,11081.0,11,5517
69627,anomaly,20.358,22,51310.0,26,3745
69628,anomaly,20.358,51310,22.0,24,2889
69629,anomaly,9.142,51374,22.0,15,2163
69630,anomaly,9.142,22,51374.0,19,3185
69631,anomaly,0.0,20403,2323.0,1,46
69632,anomaly,0.0,2323,20403.0,1,40
69633,anomaly,9.938,22,45216.0,19,3185
69634,anomaly,9.938,45216,22.0,18,2319
69635,anomaly,19.133,63615,22.0,24,2918
69636,anomaly,19.133,22,63615.0,27,3865
69637,anomaly,11.652,51846,22.0,17,2273
69638,anomaly,11.652,22,51846.0,21,3353
69639,anomaly,20.223,22,43251.0,26,3745
69640,anomaly,20.223,43251,22.0,24,2931
69641,anomaly,30.999,21658,80.0,1,46
69642,anomaly,30.999,80,21658.0,6,264
69643,anomaly,6.91,57719,22.0,4,249
69644,anomaly,6.91,22,57719.0,7,1438
69645,anomaly,0.0,59420,23.0,1,46
69646,anomaly,0.0,23,59420.0,1,40
69647,anomaly,0.0,55619,1900.0,1,122
69648,anomaly,0.0,0,3.3,1,150
69649,anomaly,0.0,6000,3306.0,1,46
69650,anomaly,0.0,3306,6000.0,1,40
69651,anomaly,8.738,56250,22.0,14,2196
69652,anomaly,8.738,22,56250.0,17,2577
69653,anomaly,5.607,15953,22.0,7,441
69654,anomaly,5.607,22,15953.0,8,1564
69655,anomaly,0.0,37176,23.0,1,46
69656,anomaly,0.0,23,37176.0,1,40
69657,anomaly,0.0,8107,2222.0,1,46
69658,anomaly,0.0,2222,8107.0,1,40
69659,anomaly,18.021,22,35140.0,26,3745
69660,anomaly,18.021,35140,22.0,24,2905
69661,anomaly,9.108,51918,22.0,9,1689
69662,anomaly,9.108,22,51918.0,12,3406
69663,anomaly,0.965,22,54197.0,5,1285
69664,anomaly,0.965,54197,22.0,6,340
69665,anomaly,19.201,22,1959.0,27,3865
69666,anomaly,19.201,1959,22.0,24,2982
69667,anomaly,9.994,22,40453.0,19,3185
69668,anomaly,9.994,40453,22.0,17,2267
69669,anomaly,0.0,23,7334.0,1,40
69670,anomaly,0.0,7334,23.0,1,46
69671,anomaly,0.0,23,10430.0,1,40
69672,anomaly,0.0,10430,23.0,1,46
69673,anomaly,30.997,41189,80.0,1,46
69674,anomaly,30.997,80,41189.0,6,264
69675,anomaly,11.318,32602,22.0,19,2455
69676,anomaly,11.318,22,32602.0,22,3377
69677,anomaly,0.0,50883,23.0,1,46
69678,anomaly,0.0,23,50883.0,1,40
69679,anomaly,18.616,27618,22.0,19,3757
69680,anomaly,18.616,22,27618.0,28,5869
69681,anomaly,0.0,23,28051.0,1,40
69682,anomaly,0.0,28051,23.0,1,46
69683,anomaly,0.0,3810,23.0,1,46
69684,anomaly,0.0,23,3810.0,1,40
69685,anomaly,30.999,44544,80.0,1,46
69686,anomaly,30.999,80,44544.0,6,264
69687,anomaly,30.998,41090,80.0,1,46
69688,anomaly,30.998,80,41090.0,6,264
69689,anomaly,10.421,22,42512.0,19,3185
69690,anomaly,10.421,42512,22.0,15,2163
69691,anomaly,30.999,33602,80.0,1,46
69692,anomaly,30.999,80,33602.0,6,264
69693,anomaly,1.467,48664,22.0,2,92
69694,anomaly,1.467,22,48664.0,2,88
69695,anomaly,9.977,22,43254.0,19,3185
69696,anomaly,9.977,43254,22.0,15,2163
69697,anomaly,9.843,22,45792.0,19,3185
69698,anomaly,9.843,45792,22.0,15,2163
69699,anomaly,9.544,53989,22.0,17,2267
69700,anomaly,9.544,22,53989.0,19,3185
69701,anomaly,9.097,15098,22.0,8,1359
69702,anomaly,9.097,22,15098.0,11,5158
69703,anomaly,9.924,22,45784.0,19,3185
69704,anomaly,9.924,45784,22.0,15,2163
69705,anomaly,22.997,49029,22.0,19,2540
69706,anomaly,22.997,22,49029.0,30,5007
69707,anomaly,120.913,50432,22.0,5,277
69708,anomaly,120.913,22,50432.0,11,6590
69709,anomaly,0.0,51887,5358.0,1,46
69710,anomaly,0.0,5358,51887.0,1,40
69711,anomaly,9.173,22,60033.0,19,3185
69712,anomaly,9.173,60033,22.0,15,2163
69713,anomaly,9.192,37506,22.0,15,2163
69714,anomaly,9.192,22,37506.0,19,3185
69715,anomaly,0.001,62458,7547.0,1,46
69716,anomaly,0.001,7547,62458.0,1,40
69717,anomaly,0.0,6000,2375.0,1,46
69718,anomaly,0.0,2375,6000.0,1,40
69719,anomaly,7.461,62253,22.0,9,1199
69720,anomaly,7.461,22,62253.0,8,2197
69721,anomaly,10.94,10086,22.0,15,2163
